Purchase_Order_No,Product_Name,Customer_ID,Gender,Age,City,Quantity_Ordered,Quantity_Delivered,Quantity_Returned,Quantity_Redelivered
10358,PP Bags 50Kg,S18_2319,Male,44,Manchester,472,134,94,389
10375,PP Bags 50Kg,S10_1678,Male,33,London,392,248,174,286
10409,PP Bags 50Kg,S18_2325,Female,52,Bradford,185,129,64,121
10423,PP Bags 50Kg,S18_2949,Female,33,Salford,176,234,117,58
10425,PP Bags 50Kg,S18_2432,Male,30,Bath,200,373,373,
10331,PP Bags 50Kg,S18_1984,Female,39,Carlisle,210,126,63,147
10285,PP Bags 50Kg,S18_2625,Female,22,Chelmsford,440,120,84,364
10380,PP Bags 50Kg,S18_2795,Male,59,Chester,427,245,171,318
10419,PP Bags 50Kg,S12_3380,Male,41,Chichester,226,414,414,
10312,PP Bags 50Kg,S18_1367,Female,33,Colchester,208,128,64,144
10362,PP Bags 50Kg,S18_2625,Female,22,Chelmsford,385,169,118,301
10327,PP Bags 50Kg,S18_3029,Female,35,Coventry,247,151,75,171
10244,PP Bags 50Kg,S18_1367,Female,33,Colchester,333,403,403,
10333,PP Bags 50Kg,S18_1097,Female,38,Derby,194,200,100,94
10374,PP Bags 50Kg,S18_2625,Female,22,Chelmsford,157,199,99,57
10103,PP Bags 50Kg,S18_2432,Male,30,Bath,251,361,361,
10337,PP Bags 50Kg,S10_4757,Female,54,Doncaster,195,160,80,115
10324,PP Bags 50Kg,S18_2319,Male,44,Manchester,273,377,377,
10369,PP Bags 50Kg,S18_2957,Female,46,Durham,457,103,72,383
10347,PP Bags 50Kg,S18_1367,Female,33,Colchester,227,298,298,
10193,PP Bags 50Kg,S18_2957,Female,46,Durham,450,165,116,360
10170,PP Bags 50Kg,S18_1889,Male,38,Ely,335,336,336,
10332,PP Bags 50Kg,S18_2795,Male,59,Chester,274,401,401,
10236,PP Bags 50Kg,S18_2625,Female,22,Chelmsford,448,140,98,365
10422,PP Bags 50Kg,S18_1367,Female,33,Colchester,240,398,398,
10343,PP Bags 50Kg,S18_2870,Male,57,Exeter,428,123,86,352
10381,PP Bags 50Kg,S18_1367,Female,33,Colchester,415,151,106,333
10214,PP Bags 50Kg,S18_2248,Female,48,Gloucester,180,151,75,105
10361,PP Bags 50Kg,S10_2016,Male,24,Hereford,396,120,84,324
10379,PP Bags 50Kg,S18_2248,Female,48,Gloucester,157,145,72,85
10212,PP Bags 50Kg,S18_1889,Male,38,Ely,206,201,100,105
10147,PP Bags 50Kg,S12_3990,Male,29,Kingston-upon-Hull,352,365,365,
10289,PP Bags 50Kg,S18_1367,Female,33,Colchester,219,137,68,150
10386,PP Bags 50Kg,S18_1662,Female,30,Lancaster,346,357,357,
10244,PP Bags 50Kg,S18_2957,Female,46,Durham,166,189,94,72
10215,PP Bags 50Kg,S18_1367,Female,33,Colchester,509,120,84,425
10227,PP Bags 50Kg,S18_2248,Female,48,Gloucester,193,216,108,85
10139,PP Bags 50Kg,S18_2957,Female,46,Durham,270,324,324,
10391,PP Bags 50Kg,S18_2949,Female,33,Salford,159,206,103,56
10378,PP Bags 50Kg,S18_1589,Female,33,Leeds,427,79,55,363
10361,PP Bags 50Kg,S10_1678,Male,33,London,124,95,48,77
10390,PP Bags 50Kg,S18_1984,Female,39,Carlisle,348,395,395,
10324,PP Bags 50Kg,S12_3148,Male,48,Leicester,376,346,346,
10383,PP Bags 50Kg,S18_3140,Male,43,Lichfield,407,255,178,298
10259,PP Bags 50Kg,S18_2432,Male,30,Bath,171,132,66,105
10416,PP Bags 50Kg,S18_2581,Female,21,Lincoln,237,177,89,149
10238,PP Bags 50Kg,S12_3990,Male,29,Kingston-upon-Hull,461,201,141,361
10145,PP Bags 50Kg,S18_2625,Female,22,Chelmsford,128,112,56,72
10168,PP Bags 50Kg,S18_2581,Female,21,Lincoln,225,189,94,131
10173,PP Bags 50Kg,S18_2248,Female,48,Gloucester,311,354,354,
10149,PP Bags 50Kg,S18_2248,Female,48,Gloucester,210,181,90,120
10150,PP Bags 50Kg,S18_2957,Female,46,Durham,202,140,70,132
10256,PP Bags 50Kg,S18_1367,Female,33,Colchester,379,148,104,301
10291,PP Bags 50Kg,S18_2432,Male,30,Bath,223,212,106,117
10227,PP Bags 50Kg,S18_1367,Female,33,Colchester,278,419,419,
10173,PP Bags 50Kg,S18_2957,Female,46,Durham,304,341,341,
10346,PP Bags 50Kg,S18_1342,Female,40,Liverpool,460,113,79,383
10324,PP Bags 50Kg,S12_4473,Male,33,London,300,372,372,
10252,PP Bags 50Kg,S18_3278,Female,21,Manchester,452,106,74,378
10122,PP Bags 50Kg,S18_3278,Female,21,Manchester,491,130,91,407
10298,PP Bags 50Kg,S18_2625,Female,22,Chelmsford,414,181,126,324
10248,PP Bags 50Kg,S18_3029,Female,35,Coventry,219,125,62,157
10280,PP Bags 50Kg,S18_1367,Female,33,Colchester,151,140,70,81
10304,PP Bags 50Kg,S18_2957,Female,46,Durham,308,358,358,
10386,PP Bags 50Kg,S18_2581,Female,21,Lincoln,315,314,314,
10280,PP Bags 50Kg,S18_2248,Female,48,Gloucester,196,154,77,119
10332,PP Bags 50Kg,S18_3136,Female,33,Milton Keynes,194,146,73,121
10356,PP Bags 50Kg,S18_1367,Female,33,Colchester,462,137,96,379
10180,PP Bags 50Kg,S18_2625,Female,22,Chelmsford,256,389,389,
10110,PP Bags 50Kg,S18_2248,Female,48,Gloucester,188,131,65,123
10373,PP Bags 50Kg,S18_1662,Female,30,Lancaster,150,207,103,47
10181,PP Bags 50Kg,S18_1889,Male,38,Ely,184,152,76,107
10377,PP Bags 50Kg,S12_3990,Male,29,Kingston-upon-Hull,436,149,104,353
10181,PP Bags 50Kg,S12_3990,Male,29,Kingston-upon-Hull,469,192,135,370
10204,PP Bags 50Kg,S18_2248,Female,48,Gloucester,170,177,88,81
10325,PP Bags 50Kg,S18_3140,Male,43,Lichfield,139,119,60,80
10423,PP Bags 50Kg,S18_2957,Female,46,Durham,209,343,343,
10229,PP Bags 50Kg,S18_2432,Male,30,Bath,209,211,106,103
10342,PP Bags 50Kg,S18_3278,Female,21,Manchester,472,114,80,394
10281,PP Bags 50Kg,S18_2432,Male,30,Bath,426,167,117,338
10300,PP Bags 50Kg,S12_3990,Male,29,Kingston-upon-Hull,302,383,383,
10331,PP Bags 50Kg,S18_2870,Male,57,Exeter,152,157,78,74
10391,PP Bags 50Kg,S18_2432,Male,30,Bath,407,212,148,309
10223,PP Bags 50Kg,S18_2625,Female,22,Chelmsford,170,356,356,
10381,PP Bags 50Kg,S18_2432,Male,30,Bath,349,360,360,
10159,PP Bags 50Kg,S18_3278,Female,21,Manchester,456,195,137,357
10288,PP Bags 50Kg,S18_2248,Female,48,Gloucester,205,153,77,129
10271,PP Bags 50Kg,S18_2432,Male,30,Bath,171,122,61,109
10391,PP Bags 50Kg,S10_4962,Female,37,Newcastle-upon-Tyne,163,116,58,105
10182,PP Bags 50Kg,S18_1367,Female,33,Colchester,274,158,79,195
10149,PP Bags 50Kg,S18_1367,Female,33,Colchester,183,238,119,64
10356,PP Bags 50Kg,S18_1984,Female,39,Carlisle,290,397,397,
10371,PP Bags 50Kg,S12_4473,Male,33,London,447,170,119,356
10159,PP Bags 50Kg,S12_3990,Male,29,Kingston-upon-Hull,256,381,381,
10308,PP Bags 50Kg,S18_2625,Female,22,Chelmsford,230,201,100,130
10251,PP Bags 50Kg,S18_2625,Female,22,Chelmsford,218,179,89,129
10108,PP Bags 50Kg,S18_3278,Female,21,Manchester,361,388,388,
10423,PP Bags 50Kg,S18_3136,Female,33,Milton Keynes,215,150,75,141
10304,PP Bags 50Kg,S18_1367,Female,33,Colchester,448,246,172,337
10313,PP Bags 50Kg,S18_2432,Male,30,Bath,201,121,61,141
10135,PP Bags 50Kg,S12_3990,Male,29,Kingston-upon-Hull,298,365,365,
10139,PP Bags 50Kg,S18_3136,Female,33,Milton Keynes,499,116,81,418
10111,PP Bags 50Kg,S18_2957,Female,46,Durham,248,346,346,
10389,PP Bags 50Kg,S12_3380,Male,41,Chichester,482,154,108,392
10215,PP Bags 50Kg,S18_2957,Female,46,Durham,462,133,93,380
10388,PP Bags 50Kg,S10_4698,Male,53,Norwich,452,210,147,351
10235,PP Bags 50Kg,S18_2581,Female,21,Lincoln,178,130,65,113
10310,PP Bags 50Kg,S18_1889,Male,38,Ely,485,151,106,396
10312,PP Bags 50Kg,S18_2248,Female,48,Gloucester,453,146,102,368
10134,PP Bags 50Kg,S18_2625,Female,22,Chelmsford,440,194,136,344
10246,PP Bags 50Kg,S18_2432,Male,30,Bath,394,238,167,290
10339,PP Bags 50Kg,S18_2625,Female,22,Chelmsford,248,444,444,
10291,PP Bags 50Kg,S18_2957,Female,46,Durham,286,364,364,
10119,PP Bags 50Kg,S18_3029,Female,35,Coventry,312,355,355,
10162,PP Bags 50Kg,S18_2248,Female,48,Gloucester,190,209,105,85
10336,PP Bags 50Kg,S12_1108,Female,50,Nottingham,386,217,152,289
10206,PP Bags 50Kg,S18_2957,Female,46,Durham,215,304,304,
10373,PP Bags 50Kg,S18_3029,Female,35,Coventry,192,209,105,87
10253,PP Bags 50Kg,S18_1889,Male,38,Ely,477,123,86,396
10191,PP Bags 50Kg,S12_3990,Male,29,Kingston-upon-Hull,244,406,406,
10201,PP Bags 50Kg,S18_2625,Female,22,Chelmsford,167,122,61,105
10239,PP Bags 50Kg,S12_4675,Male,27,Oxford,219,201,101,119
10194,PP Bags 50Kg,S18_1097,Female,38,Derby,340,337,337,
10419,PP Bags 50Kg,S12_1099,Male,46,Manchester,241,373,373,
10350,PP Bags 50Kg,S10_4757,Female,54,Doncaster,449,124,87,371
10369,PP Bags 50Kg,S18_3136,Female,33,Milton Keynes,473,138,96,388
10210,PP Bags 50Kg,S18_2625,Female,22,Chelmsford,173,153,76,97
10316,PP Bags 50Kg,S18_3029,Female,35,Coventry,384,363,363,
10263,PP Bags 50Kg,S18_2625,Female,22,Chelmsford,461,154,108,374
10103,PP Bags 50Kg,S18_2957,Female,46,Durham,431,130,91,353
10269,PP Bags 50Kg,S18_2957,Female,46,Durham,465,142,99,380
10296,PP Bags 50Kg,S18_3029,Female,35,Coventry,300,386,386,
10398,PP Bags 50Kg,S18_3029,Female,35,Coventry,317,361,361,
10390,PP Bags 50Kg,S18_2795,Male,59,Chester,297,314,314,
10183,PP Bags 50Kg,S18_1097,Female,38,Derby,133,82,41,93
10122,PP Bags 50Kg,S12_3990,Male,29,Kingston-upon-Hull,161,229,115,47
10107,PP Bags 50Kg,S18_2625,Female,22,Chelmsford,425,225,157,322
10102,PP Bags 50Kg,S18_1367,Female,33,Colchester,441,163,114,353
10283,PP Bags 50Kg,S18_3029,Female,35,Coventry,477,123,86,396
10297,PP Bags 50Kg,S18_2581,Female,21,Lincoln,370,368,368,
10120,PP Bags 50Kg,S18_2581,Female,21,Lincoln,186,172,86,100
10347,PP Bags 50Kg,S18_1097,Female,38,Derby,179,194,97,82
10334,PP Bags 50Kg,S18_2432,Male,30,Bath,444,234,164,337
10188,PP Bags 50Kg,S18_2625,Female,22,Chelmsford,468,239,167,356
10377,PP Bags 50Kg,S18_1889,Male,38,Ely,378,255,178,272
10139,PP Bags 50Kg,S18_1367,Female,33,Colchester,241,354,354,
10173,PP Bags 50Kg,S18_1367,Female,33,Colchester,256,109,54,201
10382,PP Bags 50Kg,S12_4473,Male,33,London,383,122,86,312
10370,PP Bags 50Kg,S18_2432,Male,30,Bath,177,170,85,92
10141,PP Bags 50Kg,S12_4473,Male,33,London,154,110,55,99
10122,PP Bags 50Kg,S12_4675,Male,27,Oxford,225,193,96,129
10147,PP Bags 50Kg,S18_1889,Male,38,Ely,241,330,330,
10322,PP Bags 50Kg,S18_2432,Male,30,Bath,294,416,416,
10217,PP Bags 50Kg,S18_2432,Male,30,Bath,180,236,118,62
10396,PP Bags 50Kg,S18_3259,Male,35,London,460,134,94,378
10246,PP Bags 50Kg,S18_2319,Male,44,Manchester,413,233,163,309
10159,PP Bags 50Kg,S18_2625,Female,22,Chelmsford,289,397,397,
10201,PP Bags 50Kg,S10_1678,Male,33,London,492,205,143,388
10310,PP Bags 50Kg,S18_3278,Female,21,Manchester,389,215,151,292
10182,PP Bags 50Kg,S18_1342,Female,40,Liverpool,346,357,357,
10305,PP Bags 50Kg,S18_2432,Male,30,Bath,170,222,111,60
10382,PP Bags 50Kg,S18_2238,Male,60,Bradford,223,400,400,
10417,PP Bags 50Kg,S18_2625,Female,22,Chelmsford,414,227,159,312
10165,PP Bags 50Kg,S18_2432,Male,30,Bath,187,220,110,77
10347,PP Bags 50Kg,S18_2957,Female,46,Durham,164,132,66,98
10182,PP Bags 50Kg,S18_2325,Female,52,Bradford,171,189,94,76
10318,PP Bags 50Kg,S18_2625,Female,22,Chelmsford,264,261,261,
10292,PP Bags 50Kg,S12_4473,Male,33,London,430,164,115,342
10392,PP Bags 50Kg,S18_2957,Female,46,Durham,253,401,401,
10388,PP Bags 50Kg,S10_2016,Male,24,Hereford,212,189,95,117
10284,PP Bags 50Kg,S18_2581,Female,21,Lincoln,353,401,401,
10304,PP Bags 50Kg,S18_3136,Female,33,Milton Keynes,421,151,105,338
10308,PP Bags 50Kg,S18_2581,Female,21,Lincoln,170,147,74,97
10103,PP Bags 50Kg,S18_2949,Female,33,Salford,452,165,116,362
10400,PP Bags 50Kg,S18_3029,Female,35,Coventry,473,135,94,390
10329,PP Bags 50Kg,S18_3278,Female,21,Manchester,160,142,71,89
10322,PP Bags 50Kg,S18_1097,Female,38,Derby,474,188,132,376
10253,PP Bags 50Kg,S12_3990,Male,29,Kingston-upon-Hull,427,159,111,342
10203,PP Bags 50Kg,S12_3380,Male,41,Chichester,150,123,61,88
10303,PP Bags 50Kg,S18_2248,Female,48,Gloucester,458,141,99,374
10322,PP Bags 50Kg,S18_3136,Female,33,Milton Keynes,287,350,350,
10124,PP Bags 50Kg,S18_2248,Female,48,Gloucester,302,377,377,
10332,PP Bags 50Kg,S18_2325,Female,52,Bradford,424,214,150,324
10169,PP Bags 50Kg,S18_3278,Female,21,Manchester,216,225,112,104
10344,PP Bags 50Kg,S18_2248,Female,48,Gloucester,399,195,136,307
10395,PP Bags 50Kg,S12_1108,Female,50,Nottingham,122,134,67,55
10420,PP Bags 50Kg,S18_2248,Female,48,Gloucester,219,369,369,
10370,PP Bags 50Kg,S10_4962,Female,37,Newcastle-upon-Tyne,343,379,379,
10169,PP Bags 50Kg,S12_3990,Male,29,Kingston-upon-Hull,333,365,365,
10162,PP Bags 50Kg,S18_1367,Female,33,Colchester,209,384,384,
10126,PP Bags 50Kg,S18_1367,Female,33,Colchester,153,157,78,75
10338,PP Bags 50Kg,S18_3029,Female,35,Coventry,276,281,281,
10257,PP Bags 50Kg,S18_3320,Male,57,Salford,449,154,108,362
10182,PP Bags 50Kg,S18_2248,Female,48,Gloucester,434,260,182,320
10237,PP Bags 50Kg,S10_1678,Male,33,London,181,164,82,99
10275,PP Bags 50Kg,S18_2625,Female,22,Chelmsford,249,354,354,
10111,PP Bags 50Kg,S18_1367,Female,33,Colchester,138,196,98,40
10322,PP Bags 50Kg,S18_1367,Female,33,Colchester,466,203,142,365
10241,PP Bags 50Kg,S18_2248,Female,48,Gloucester,251,399,399,
10253,PP Bags 50Kg,S12_3380,Male,41,Chichester,210,137,69,141
10215,PP Bags 50Kg,S18_1342,Female,40,Liverpool,227,370,370,
10391,PP Bags 50Kg,S10_1949,Female,41,Bath,226,396,396,
10332,PP Bags 50Kg,S18_1367,Female,33,Colchester,219,378,378,
10358,PP Bags 50Kg,S18_2238,Male,60,Bradford,357,344,344,
10403,PP Bags 50Kg,S10_1678,Male,33,London,294,350,350,
10126,PP Bags 50Kg,S12_1666,Female,57,Carlisle,166,161,81,86
10304,PP Bags 50Kg,S18_2325,Female,52,Bradford,457,116,81,380
10206,PP Bags 50Kg,S18_3320,Male,57,Salford,224,205,102,122
10266,PP Bags 50Kg,S12_3380,Male,41,Chichester,303,340,340,
10193,PP Bags 50Kg,S18_1367,Female,33,Colchester,461,180,126,367
10378,PP Bags 50Kg,S18_3278,Female,21,Manchester,442,168,118,352
10266,PP Bags 50Kg,S18_1889,Male,38,Ely,183,119,59,124
10391,PP Bags 50Kg,S12_1666,Female,57,Carlisle,275,391,391,
10391,PP Bags 50Kg,S18_1097,Female,38,Derby,437,148,103,353
10181,PP Bags 50Kg,S18_3278,Female,21,Manchester,227,165,82,144
10183,PP Bags 50Kg,S18_3136,Female,33,Milton Keynes,395,188,132,305
10193,PP Bags 50Kg,S18_2248,Female,48,Gloucester,393,234,163,291
10225,PP Bags 50Kg,S12_3380,Male,41,Chichester,140,116,58,82
10180,PP Bags 50Kg,S10_1678,Male,33,London,206,138,69,137
10228,PP Bags 50Kg,S18_2949,Female,33,Salford,498,136,95,411
10310,PP Bags 50Kg,S12_4675,Male,27,Oxford,432,229,160,327
10241,PP Bags 50Kg,S18_1589,Female,33,Leeds,195,194,97,98
10356,PP Bags 50Kg,S18_1342,Female,40,Liverpool,204,173,87,117
10348,PP Bags 50Kg,S12_1108,Female,50,Nottingham,280,393,393,
10380,PP Bags 50Kg,S18_1342,Female,40,Liverpool,212,131,65,146
10392,PP Bags 50Kg,S18_3136,Female,33,Milton Keynes,229,167,84,145
10329,PP Bags 50Kg,S12_4675,Male,27,Oxford,449,175,122,357
10266,PP Bags 50Kg,S18_1129,Male,41,Chelmsford,477,183,128,380
10389,PP Bags 50Kg,S12_3990,Male,29,Kingston-upon-Hull,454,197,138,356
10103,PP Bags 50Kg,S18_3136,Female,33,Milton Keynes,205,363,363,
10193,PP Bags 50Kg,S18_3320,Male,57,Salford,191,135,68,123
10112,PP Bags 50Kg,S18_2949,Female,33,Salford,268,353,353,
10357,PP Bags 50Kg,S18_2432,Male,30,Bath,378,374,374,
10127,PP Bags 50Kg,S12_4473,Male,33,London,185,185,93,93
10145,PP Bags 50Kg,S18_2581,Female,21,Lincoln,458,117,82,381
10389,PP Bags 50Kg,S12_1099,Male,46,Manchester,402,209,146,305
10325,PP Bags 50Kg,S12_3891,Male,28,Chester,314,370,370,
10207,PP Bags 50Kg,S18_2432,Male,30,Bath,194,213,107,88
10307,PP Bags 50Kg,S18_3029,Female,35,Coventry,299,368,368,
10211,PP Bags 50Kg,S12_3990,Male,29,Kingston-upon-Hull,203,183,91,112
10299,PP Bags 50Kg,S10_1678,Male,33,London,214,165,83,132
10371,PP Bags 50Kg,S18_2238,Male,60,Bradford,370,378,378,
10278,PP Bags 50Kg,S18_1589,Female,33,Leeds,446,166,116,357
10193,PP Bags 50Kg,S18_2949,Female,33,Salford,461,224,157,355
10365,PP Bags 50Kg,S18_1129,Male,41,Chelmsford,466,161,113,376
10398,PP Bags 50Kg,S18_2581,Female,21,Lincoln,470,167,117,378
10208,PP Bags 50Kg,S18_3140,Male,43,Lichfield,448,122,86,370
10359,PP Bags 50Kg,S10_4757,Female,54,Doncaster,451,199,139,352
10257,PP Bags 50Kg,S18_2957,Female,46,Durham,479,135,95,395
10278,PP Bags 50Kg,S18_1889,Male,38,Ely,278,362,362,
10184,PP Bags 50Kg,S18_2432,Male,30,Bath,181,169,85,96
10183,PP Bags 50Kg,S18_2957,Female,46,Durham,176,91,45,131
10276,PP Bags 50Kg,S18_3278,Female,21,Manchester,161,159,80,82
10250,PP Bags 50Kg,S18_2581,Female,21,Lincoln,205,137,69,136
10313,PP Bags 50Kg,S12_1666,Female,57,Carlisle,143,144,72,71
10120,PP Bags 50Kg,S18_2625,Female,22,Chelmsford,326,319,319,
10287,PP Bags 50Kg,S12_4675,Male,27,Oxford,278,351,351,
10266,PP Bags 50Kg,S12_3990,Male,29,Kingston-upon-Hull,331,376,376,
10225,PP Bags 50Kg,S12_4675,Male,27,Oxford,194,151,76,119
10325,PP Bags 50Kg,S12_1108,Female,50,Nottingham,226,149,75,152
10307,PP Bags 50Kg,S10_4757,Female,54,Doncaster,255,367,367,
10358,PP Bags 50Kg,S12_4473,Male,33,London,412,98,69,344
10262,PP Bags 50Kg,S18_3029,Female,35,Coventry,180,202,101,79
10151,PP Bags 50Kg,S18_2432,Male,30,Bath,386,214,150,290
