Purchase_Order_No,Product_Name,Customer_ID,Gender,Age,City,Quantity_Ordered,Quantity_Delivered,Quantity_Returned,Quantity_Redelivered
10148,PP Bags 50Kg,S18_1129,Male,41,Chelmsford,267,300,300,
10134,PP Bags 50Kg,S12_2823,Male,36,Chichester,180,188,94,86
10358,PP Bags 50Kg,S12_3148,Male,48,Leicester,214,327,327,
10381,PP Bags 50Kg,S18_2957,Female,46,Durham,424,181,127,333
10211,PP Bags 50Kg,S18_3278,Female,21,Manchester,462,214,150,358
10314,PP Bags 50Kg,S18_3140,Male,43,Lichfield,272,329,329,
10339,PP Bags 50Kg,S10_2016,Male,24,Hereford,229,360,360,
10367,PP Bags 50Kg,S18_1589,Female,33,Leeds,344,350,350,
10173,PP Bags 50Kg,S18_3136,Female,33,Milton Keynes,221,243,121,100
10173,PP Bags 50Kg,S18_3320,Male,57,Salford,210,401,401,
10414,PP Bags 50Kg,S10_4757,Female,54,Doncaster,433,101,71,362
10121,PP Bags 50Kg,S10_1678,Male,33,London,293,389,389,
10193,PP Bags 50Kg,S18_3136,Female,33,Milton Keynes,239,140,70,169
10363,PP Bags 50Kg,S18_3278,Female,21,Manchester,485,95,66,411
10363,PP Bags 50Kg,S12_3990,Male,29,Kingston-upon-Hull,126,129,65,61
10131,PP Bags 50Kg,S18_1662,Female,30,Lancaster,438,147,103,354
10320,PP Bags 50Kg,S12_3990,Male,29,Kingston-upon-Hull,464,209,146,361
10350,PP Bags 50Kg,S18_3029,Female,35,Coventry,343,359,359,
10120,PP Bags 50Kg,S10_2016,Male,24,Hereford,428,185,129,336
10126,PP Bags 50Kg,S18_2949,Female,33,Salford,277,349,349,
10333,PP Bags 50Kg,S18_2949,Female,33,Salford,197,158,79,117
10126,PP Bags 50Kg,S18_2432,Male,30,Bath,288,407,407,
10280,PP Bags 50Kg,S18_1097,Female,38,Derby,141,150,75,66
10150,PP Bags 50Kg,S18_3136,Female,33,Milton Keynes,450,175,122,358
10327,PP Bags 50Kg,S18_1662,Female,30,Lancaster,460,149,104,373
10300,PP Bags 50Kg,S12_4675,Male,27,Oxford,459,105,74,384
10339,PP Bags 50Kg,S18_2581,Female,21,Lincoln,439,176,123,348
10168,PP Bags 50Kg,S18_2625,Female,22,Chelmsford,450,116,81,374
10363,PP Bags 50Kg,S12_1099,Male,46,Manchester,220,220,110,110
10209,PP Bags 50Kg,S18_3029,Female,35,Coventry,330,335,335,
10293,PP Bags 50Kg,S18_3140,Male,43,Lichfield,477,133,93,393
10266,PP Bags 50Kg,S18_2870,Male,57,Exeter,415,249,174,306
10135,PP Bags 50Kg,S12_4675,Male,27,Oxford,374,383,383,
10203,PP Bags 50Kg,S18_3278,Female,21,Manchester,399,229,160,297
10175,PP Bags 50Kg,S18_2432,Male,30,Bath,211,171,85,125
10263,PP Bags 50Kg,S18_2581,Female,21,Lincoln,483,131,92,399
10292,PP Bags 50Kg,S18_3232,Female,43,Colchester,283,357,357,
10287,PP Bags 50Kg,S12_3990,Male,29,Kingston-upon-Hull,418,141,99,338
10182,PP Bags 50Kg,S18_3320,Male,57,Salford,422,172,120,333
10321,PP Bags 50Kg,S18_2870,Male,57,Exeter,178,193,96,81
10140,PP Bags 50Kg,S18_2432,Male,30,Bath,208,210,105,103
10322,PP Bags 50Kg,S10_4962,Female,37,Newcastle-upon-Tyne,230,392,392,
10236,PP Bags 50Kg,S10_2016,Male,24,Hereford,266,367,367,
10124,PP Bags 50Kg,S18_1749,Male,41,Coventry,273,361,361,
10181,PP Bags 50Kg,S12_3380,Male,41,Chichester,507,169,119,410
10186,PP Bags 50Kg,S18_3029,Female,35,Coventry,437,166,116,349
10225,PP Bags 50Kg,S12_3990,Male,29,Kingston-upon-Hull,183,184,92,91
10291,PP Bags 50Kg,S18_3136,Female,33,Milton Keynes,321,320,320,
10228,PP Bags 50Kg,S18_2957,Female,46,Durham,455,128,90,375
10107,PP Bags 50Kg,S10_1678,Male,33,London,170,225,112,58
10334,PP Bags 50Kg,S18_3232,Female,43,Colchester,440,204,143,341
10275,PP Bags 50Kg,S10_2016,Male,24,Hereford,151,174,87,64
10321,PP Bags 50Kg,S18_1889,Male,38,Ely,223,182,91,132
10374,PP Bags 50Kg,S18_2581,Female,21,Lincoln,302,310,310,
10248,PP Bags 50Kg,S10_4757,Female,54,Doncaster,386,219,153,288
10412,PP Bags 50Kg,S18_2432,Male,30,Bath,241,360,360,
10126,PP Bags 50Kg,S18_3136,Female,33,Milton Keynes,314,331,331,
10311,PP Bags 50Kg,S18_1589,Female,33,Leeds,431,219,153,329
10329,PP Bags 50Kg,S12_1099,Male,46,Manchester,491,173,121,395
10288,PP Bags 50Kg,S18_1589,Female,33,Leeds,228,355,355,
10281,PP Bags 50Kg,S12_1666,Female,57,Carlisle,454,169,118,363
10381,PP Bags 50Kg,S12_1666,Female,57,Carlisle,479,257,180,362
10227,PP Bags 50Kg,S18_1342,Female,40,Liverpool,157,108,54,103
10280,PP Bags 50Kg,S18_2957,Female,46,Durham,335,396,396,
10329,PP Bags 50Kg,S18_1889,Male,38,Ely,252,160,80,172
10270,PP Bags 50Kg,S18_2949,Female,33,Salford,464,135,94,381
10321,PP Bags 50Kg,S12_4675,Male,27,Oxford,142,191,95,47
10339,PP Bags 50Kg,S10_4698,Male,53,Norwich,257,369,369,
10358,PP Bags 50Kg,S18_3232,Female,43,Colchester,184,215,107,77
10283,PP Bags 50Kg,S10_4757,Female,54,Doncaster,297,315,315,
10238,PP Bags 50Kg,S18_3278,Female,21,Manchester,330,406,406,
10250,PP Bags 50Kg,S24_3949,Male,51,Derby,461,182,127,365
10210,PP Bags 50Kg,S10_2016,Male,24,Hereford,191,145,73,119
10271,PP Bags 50Kg,S12_4473,Male,33,London,232,174,87,145
10201,PP Bags 50Kg,S10_2016,Male,24,Hereford,222,198,99,123
10107,PP Bags 50Kg,S12_2823,Male,36,Chichester,165,155,78,88
10359,PP Bags 50Kg,S12_3891,Male,28,Chester,432,175,122,341
10325,PP Bags 50Kg,S10_4757,Female,54,Doncaster,390,156,109,309
10205,PP Bags 50Kg,S18_1367,Female,33,Colchester,416,147,103,335
10253,PP Bags 50Kg,S18_1129,Male,41,Chelmsford,352,374,374,
10419,PP Bags 50Kg,S12_3990,Male,29,Kingston-upon-Hull,484,104,73,408
10123,PP Bags 50Kg,S18_1589,Female,33,Leeds,229,124,62,167
10310,PP Bags 50Kg,S12_3380,Male,41,Chichester,183,204,102,81
10336,PP Bags 50Kg,S12_3891,Male,28,Chester,126,228,114,12
10193,PP Bags 50Kg,S18_1342,Female,40,Liverpool,466,145,101,380
10208,PP Bags 50Kg,S12_3891,Male,28,Chester,355,410,410,
10277,PP Bags 50Kg,S12_4675,Male,27,Oxford,323,403,403,
10208,PP Bags 50Kg,S12_3148,Male,48,Leicester,455,124,87,376
10369,PP Bags 50Kg,S18_1367,Female,33,Colchester,476,133,93,392
10238,PP Bags 50Kg,S12_3380,Male,41,Chichester,259,386,386,
10329,PP Bags 50Kg,S10_2016,Male,24,Hereford,344,349,349,
10276,PP Bags 50Kg,S12_3990,Male,29,Kingston-upon-Hull,196,383,383,
10139,PP Bags 50Kg,S18_1342,Female,40,Liverpool,216,196,98,118
10140,PP Bags 50Kg,S10_4962,Female,37,Newcastle-upon-Tyne,443,149,104,358
10334,PP Bags 50Kg,S10_4962,Female,37,Newcastle-upon-Tyne,311,341,341,
10251,PP Bags 50Kg,S10_1678,Male,33,London,224,306,306,
10150,PP Bags 50Kg,S10_4962,Female,37,Newcastle-upon-Tyne,386,243,170,282
10204,PP Bags 50Kg,S18_2325,Female,52,Bradford,160,121,60,100
10388,PP Bags 50Kg,S10_1678,Male,33,London,336,354,397,
10411,PP Bags 50Kg,S18_1097,Female,38,Derby,431,82,58,365
10382,PP Bags 50Kg,S12_3891,Male,28,Chester,328,311,311,
10256,PP Bags 50Kg,S18_1342,Female,40,Liverpool,214,150,75,139
10125,PP Bags 50Kg,S18_1342,Female,40,Liverpool,259,405,405,
10333,PP Bags 50Kg,S12_1666,Female,57,Carlisle,433,184,129,340
10111,PP Bags 50Kg,S18_1342,Female,40,Liverpool,218,190,95,122
10363,PP Bags 50Kg,S12_3380,Male,41,Chichester,215,341,341,
10192,PP Bags 50Kg,S18_1129,Male,41,Chelmsford,480,95,67,406
10134,PP Bags 50Kg,S10_2016,Male,24,Hereford,203,216,108,95
10151,PP Bags 50Kg,S12_4473,Male,33,London,162,195,97,64
10126,PP Bags 50Kg,S10_4962,Female,37,Newcastle-upon-Tyne,188,172,86,103
10228,PP Bags 50Kg,S18_1097,Female,38,Derby,445,211,148,343
10341,PP Bags 50Kg,S12_3990,Male,29,Kingston-upon-Hull,238,318,318,
10395,PP Bags 50Kg,S10_4757,Female,54,Doncaster,179,96,48,131
10390,PP Bags 50Kg,S18_1129,Male,41,Chelmsford,451,120,84,374
10261,PP Bags 50Kg,S10_4757,Female,54,Doncaster,421,158,111,337
10207,PP Bags 50Kg,S12_4473,Male,33,London,145,87,44,101
10413,PP Bags 50Kg,S12_3891,Male,28,Chester,330,377,377,
10103,PP Bags 50Kg,S12_1666,Female,57,Carlisle,214,387,387,
10113,PP Bags 50Kg,S12_1666,Female,57,Carlisle,211,180,90,121
10313,PP Bags 50Kg,S18_2319,Male,44,Manchester,389,188,132,299
10375,PP Bags 50Kg,S12_1099,Male,46,Manchester,149,169,84,65
10295,PP Bags 50Kg,S10_4757,Female,54,Doncaster,444,190,133,349
10287,PP Bags 50Kg,S12_1099,Male,46,Manchester,206,214,107,99
10183,PP Bags 50Kg,S10_4962,Female,37,Newcastle-upon-Tyne,424,208,145,326
10417,PP Bags 50Kg,S12_2823,Male,36,Chichester,183,111,56,128
10229,PP Bags 50Kg,S12_1666,Female,57,Carlisle,437,183,128,344
10245,PP Bags 50Kg,S18_1097,Female,38,Derby,287,367,367,
10168,PP Bags 50Kg,S10_1678,Male,33,London,298,340,340,
10108,PP Bags 50Kg,S12_3990,Male,29,Kingston-upon-Hull,433,219,153,330
10178,PP Bags 50Kg,S10_4757,Female,54,Doncaster,379,217,152,282
10147,PP Bags 50Kg,S12_3380,Male,41,Chichester,267,361,361,
10273,PP Bags 50Kg,S10_4757,Female,54,Doncaster,176,200,100,76
10304,PP Bags 50Kg,S18_1342,Female,40,Liverpool,473,188,132,375
10164,PP Bags 50Kg,S10_4962,Female,37,Newcastle-upon-Tyne,166,141,71,95
10329,PP Bags 50Kg,S12_2823,Male,36,Chichester,257,160,80,177
10175,PP Bags 50Kg,S12_4473,Male,33,London,435,147,103,352
10371,PP Bags 50Kg,S12_1108,Female,50,Nottingham,424,123,86,348
10164,PP Bags 50Kg,S18_1097,Female,38,Derby,487,178,125,390
10341,PP Bags 50Kg,S12_1099,Male,46,Manchester,437,162,113,349
10347,PP Bags 50Kg,S12_1666,Female,57,Carlisle,486,164,115,393
10342,PP Bags 50Kg,S18_1889,Male,38,Ely,405,203,142,310
10214,PP Bags 50Kg,S18_2325,Female,52,Bradford,168,217,109,59
10329,PP Bags 50Kg,S12_3990,Male,29,Kingston-upon-Hull,289,349,349,
10287,PP Bags 50Kg,S18_1889,Male,38,Ely,303,339,339,
10306,PP Bags 50Kg,S12_3891,Male,28,Chester,453,220,154,349
10136,PP Bags 50Kg,S18_1129,Male,41,Chelmsford,227,179,90,137
10203,PP Bags 50Kg,S12_3990,Male,29,Kingston-upon-Hull,330,335,335,
10188,PP Bags 50Kg,S10_2016,Male,24,Hereford,284,376,376,
10168,PP Bags 50Kg,S10_2016,Male,24,Hereford,146,219,109,37
10362,PP Bags 50Kg,S10_4698,Male,53,Norwich,195,180,90,105
10280,PP Bags 50Kg,S18_1749,Male,41,Coventry,228,414,414,
10263,PP Bags 50Kg,S10_1678,Male,33,London,290,355,355,
10122,PP Bags 50Kg,S12_3380,Male,41,Chichester,365,364,364,
10322,PP Bags 50Kg,S18_1342,Female,40,Liverpool,290,338,338,
10205,PP Bags 50Kg,S18_1342,Female,40,Liverpool,414,139,98,335
10145,PP Bags 50Kg,S10_1678,Male,33,London,164,205,102,62
10298,PP Bags 50Kg,S10_2016,Male,24,Hereford,340,236,165,243
10161,PP Bags 50Kg,S18_1129,Male,41,Chelmsford,244,175,87,157
10425,PP Bags 50Kg,S18_2319,Male,44,Manchester,222,156,78,144
10282,PP Bags 50Kg,S12_3891,Male,28,Chester,411,241,169,305
10101,PP Bags 50Kg,S18_2325,Female,52,Bradford,351,156,109,274
10300,PP Bags 50Kg,S18_1889,Male,38,Ely,186,150,75,111
10196,PP Bags 50Kg,S12_3148,Male,48,Leicester,183,184,92,91
10357,PP Bags 50Kg,S18_1097,Female,38,Derby,200,119,60,141
10382,PP Bags 50Kg,S12_1108,Female,50,Nottingham,155,103,51,103
10419,PP Bags 50Kg,S12_4675,Male,27,Oxford,474,158,111,384
10374,PP Bags 50Kg,S10_4698,Male,53,Norwich,216,336,336,
10191,PP Bags 50Kg,S12_1099,Male,46,Manchester,231,188,94,137
10312,PP Bags 50Kg,S18_1342,Female,40,Liverpool,460,120,84,382
10383,PP Bags 50Kg,S18_2319,Male,44,Manchester,450,224,157,344
10329,PP Bags 50Kg,S12_3380,Male,41,Chichester,465,186,131,368
10186,PP Bags 50Kg,S10_4757,Female,54,Doncaster,401,181,127,312
10291,PP Bags 50Kg,S10_4962,Female,37,Newcastle-upon-Tyne,287,339,339,
10126,PP Bags 50Kg,S18_1097,Female,38,Derby,329,361,361,
10110,PP Bags 50Kg,S18_2325,Female,52,Bradford,162,156,78,83
10375,PP Bags 50Kg,S12_2823,Male,36,Chichester,176,203,102,75
10362,PP Bags 50Kg,S12_2823,Male,36,Chichester,443,145,101,359
10185,PP Bags 50Kg,S12_1108,Female,50,Nottingham,135,102,51,84
10134,PP Bags 50Kg,S10_1678,Male,33,London,200,244,122,78
10370,PP Bags 50Kg,S18_1097,Female,38,Derby,312,390,390,
10103,PP Bags 50Kg,S18_1097,Female,38,Derby,480,144,101,393
10253,PP Bags 50Kg,S12_1099,Male,46,Manchester,449,174,122,357
10203,PP Bags 50Kg,S12_1099,Male,46,Manchester,137,174,87,50
10370,PP Bags 50Kg,S18_2319,Male,44,Manchester,223,169,85,138
10223,PP Bags 50Kg,S10_1678,Male,33,London,450,148,104,365
10206,PP Bags 50Kg,S18_1097,Female,38,Derby,473,107,75,397
10300,PP Bags 50Kg,S12_3380,Male,41,Chichester,471,148,103,384
10376,PP Bags 50Kg,S12_3380,Male,41,Chichester,354,228,160,257
10310,PP Bags 50Kg,S12_3990,Male,29,Kingston-upon-Hull,326,365,365,
10201,PP Bags 50Kg,S12_2823,Male,36,Chichester,204,116,58,146
10204,PP Bags 50Kg,S18_1589,Female,33,Leeds,170,148,74,96
10259,PP Bags 50Kg,S10_4962,Female,37,Newcastle-upon-Tyne,240,348,348,
10185,PP Bags 50Kg,S12_3148,Male,48,Leicester,475,176,124,380
10308,PP Bags 50Kg,S10_2016,Male,24,Hereford,485,150,105,396
10373,PP Bags 50Kg,S10_4757,Female,54,Doncaster,484,160,112,392
10206,PP Bags 50Kg,S12_1666,Female,57,Carlisle,266,356,356,
10336,PP Bags 50Kg,S12_3148,Male,48,Leicester,449,138,97,367
10363,PP Bags 50Kg,S12_4675,Male,27,Oxford,439,267,187,323
10382,PP Bags 50Kg,S12_3148,Male,48,Leicester,433,182,128,341
10207,PP Bags 50Kg,S10_4962,Female,37,Newcastle-upon-Tyne,382,399,399,
10270,PP Bags 50Kg,S12_1666,Female,57,Carlisle,434,133,93,355
10285,PP Bags 50Kg,S10_1678,Male,33,London,447,143,100,364
10150,PP Bags 50Kg,S12_1666,Female,57,Carlisle,196,178,89,107
10319,PP Bags 50Kg,S12_2823,Male,36,Chichester,303,377,377,
10316,PP Bags 50Kg,S10_4757,Female,54,Doncaster,226,385,385,
10159,PP Bags 50Kg,S10_4698,Male,53,Norwich,481,124,87,399
10341,PP Bags 50Kg,S12_4675,Male,27,Oxford,266,444,444,
10299,PP Bags 50Kg,S12_2823,Male,36,Chichester,193,114,57,136
10247,PP Bags 50Kg,S12_3891,Male,28,Chester,275,422,422,
10270,PP Bags 50Kg,S18_1097,Female,38,Derby,251,360,360,
10275,PP Bags 50Kg,S10_1678,Male,33,London,156,91,46,110
10212,PP Bags 50Kg,S12_4675,Male,27,Oxford,435,111,78,362
10140,PP Bags 50Kg,S18_1097,Female,38,Derby,453,108,75,378
10312,PP Bags 50Kg,S18_1097,Female,38,Derby,472,99,70,398
10168,PP Bags 50Kg,S10_4698,Male,53,Norwich,430,240,168,322
10212,PP Bags 50Kg,S18_1129,Male,41,Chelmsford,215,134,67,148
10237,PP Bags 50Kg,S12_2823,Male,36,Chichester,445,224,157,340
10356,PP Bags 50Kg,S18_1129,Male,41,Chelmsford,183,172,86,97
10341,PP Bags 50Kg,S12_3380,Male,41,Chichester,161,189,94,67
10293,PP Bags 50Kg,S12_3148,Male,48,Leicester,290,374,374,
10192,PP Bags 50Kg,S18_1589,Female,33,Leeds,209,159,79,130
10194,PP Bags 50Kg,S10_4962,Female,37,Newcastle-upon-Tyne,290,375,375,
10272,PP Bags 50Kg,S12_3148,Male,48,Leicester,390,212,148,294
10162,PP Bags 50Kg,S18_2325,Female,52,Bradford,265,356,356,
10270,PP Bags 50Kg,S10_4962,Female,37,Newcastle-upon-Tyne,348,366,366,
10114,PP Bags 50Kg,S10_4962,Female,37,Newcastle-upon-Tyne,198,161,80,117
10318,PP Bags 50Kg,S10_1678,Male,33,London,388,170,119,304
10282,PP Bags 50Kg,S12_3148,Male,48,Leicester,181,208,104,77
10332,PP Bags 50Kg,S18_1342,Female,40,Liverpool,221,85,42,179
10109,PP Bags 50Kg,S18_1129,Male,41,Chelmsford,310,352,352,
10137,PP Bags 50Kg,S18_1589,Female,33,Leeds,450,193,135,353
10247,PP Bags 50Kg,S12_3148,Male,48,Leicester,202,145,72,130
10162,PP Bags 50Kg,S18_1342,Female,40,Liverpool,388,219,153,291
10309,PP Bags 50Kg,S10_1678,Male,33,London,297,375,375,
10329,PP Bags 50Kg,S10_1678,Male,33,London,299,318,318,
10129,PP Bags 50Kg,S10_4757,Female,54,Doncaster,480,135,95,396
10349,PP Bags 50Kg,S12_3891,Male,28,Chester,337,288,288,
10411,PP Bags 50Kg,S10_4962,Female,37,Newcastle-upon-Tyne,334,346,346,
10347,PP Bags 50Kg,S10_4962,Female,37,Newcastle-upon-Tyne,440,200,140,342
10124,PP Bags 50Kg,S18_2325,Female,52,Bradford,460,228,159,353
10419,PP Bags 50Kg,S18_1129,Male,41,Chelmsford,457,123,86,378
10266,PP Bags 50Kg,S12_4675,Male,27,Oxford,462,163,114,371
10263,PP Bags 50Kg,S10_2016,Male,24,Hereford,214,129,65,150
10174,PP Bags 50Kg,S18_1097,Female,38,Derby,145,168,84,61
10212,PP Bags 50Kg,S18_1589,Female,33,Leeds,451,211,148,349
10173,PP Bags 50Kg,S18_2325,Female,52,Bradford,343,349,349,
10171,PP Bags 50Kg,S18_1129,Male,41,Chelmsford,178,132,66,112
10304,PP Bags 50Kg,S18_1097,Female,38,Derby,230,430,430,
10189,PP Bags 50Kg,S12_2823,Male,36,Chichester,165,101,51,114
10184,PP Bags 50Kg,S12_4473,Male,33,London,417,237,166,311
10225,PP Bags 50Kg,S12_1099,Male,46,Manchester,434,224,157,330
10229,PP Bags 50Kg,S12_4473,Male,33,London,427,169,118,339
10155,PP Bags 50Kg,S10_4757,Female,54,Doncaster,396,228,159,295
10225,PP Bags 50Kg,S18_1129,Male,41,Chelmsford,330,366,366,
10105,PP Bags 50Kg,S12_3891,Male,28,Chester,322,326,326,
10289,PP Bags 50Kg,S18_1342,Female,40,Liverpool,203,124,62,141
10308,PP Bags 50Kg,S10_4698,Male,53,Norwich,335,311,311,
10245,PP Bags 50Kg,S10_4962,Female,37,Newcastle-upon-Tyne,425,123,86,349
10104,PP Bags 50Kg,S12_4473,Male,33,London,436,245,171,327
10169,PP Bags 50Kg,S12_2823,Male,36,Chichester,136,116,58,78
10150,PP Bags 50Kg,S18_1097,Female,38,Derby,449,215,150,346
10193,PP Bags 50Kg,S18_2325,Female,52,Bradford,207,161,81,126
10309,PP Bags 50Kg,S12_2823,Male,36,Chichester,339,401,401,
10278,PP Bags 50Kg,S18_1129,Male,41,Chelmsford,345,399,399,
10244,PP Bags 50Kg,S18_1342,Female,40,Liverpool,347,356,356,
10291,PP Bags 50Kg,S18_1097,Female,38,Derby,242,396,396,
