Purchase_Order_No,Product_Name,Customer_ID,Gender,Age,City,Quantity_Ordered,Quantity_Delivered,Quantity_Returned,Quantity_Redelivered
10180,PP Bags 50Kg,S10_2016,Male,24,Hereford,191,153,77,114
10381,PP Bags 50Kg,S18_1097,Female,38,Derby,448,119,84,371
10211,PP Bags 50Kg,S10_1678,Male,33,London,510,173,121,412
10220,PP Bags 50Kg,S12_3148,Male,48,Leicester,194,156,78,116
10287,PP Bags 50Kg,S12_3380,Male,41,Chichester,395,217,152,297
10359,PP Bags 50Kg,S12_1108,Female,50,Nottingham,343,350,350,
10211,PP Bags 50Kg,S12_2823,Male,36,Chichester,496,129,90,412
10305,PP Bags 50Kg,S12_4473,Male,33,London,185,170,85,100
10322,PP Bags 50Kg,S12_1666,Female,57,Carlisle,229,222,111,118
10348,PP Bags 50Kg,S12_3148,Male,48,Leicester,215,149,74,141
10102,PP Bags 50Kg,S18_1342,Female,40,Liverpool,310,340,340,
10140,PP Bags 50Kg,S12_1666,Female,57,Carlisle,270,356,356,
10384,PP Bags 50Kg,S10_4757,Female,54,Doncaster,309,381,381,
10320,PP Bags 50Kg,S12_3380,Male,41,Chichester,164,145,72,91
10422,PP Bags 50Kg,S18_1342,Female,40,Liverpool,251,416,416,
10165,PP Bags 50Kg,S12_3148,Male,48,Leicester,328,405,405,
10219,PP Bags 50Kg,S12_4473,Male,33,London,470,201,141,369
10153,PP Bags 50Kg,S12_1108,Female,50,Nottingham,454,144,101,370
10253,PP Bags 50Kg,S12_4675,Male,27,Oxford,261,118,59,202
10113,PP Bags 50Kg,S18_1097,Female,38,Derby,416,205,144,319
10194,PP Bags 50Kg,S12_1666,Female,57,Carlisle,301,394,394,
10212,PP Bags 50Kg,S12_3380,Male,41,Chichester,308,381,381,
10149,PP Bags 50Kg,S18_2325,Female,52,Bradford,148,190,95,53
10306,PP Bags 50Kg,S12_3148,Male,48,Leicester,186,166,83,103
10142,PP Bags 50Kg,S12_3148,Male,48,Leicester,250,159,79,171
10391,PP Bags 50Kg,S18_1367,Female,33,Colchester,497,180,126,399
10119,PP Bags 50Kg,S10_4757,Female,54,Doncaster,410,177,124,321
10122,PP Bags 50Kg,S18_1129,Male,41,Chelmsford,207,406,406,
10159,PP Bags 50Kg,S10_2016,Male,24,Hereford,252,413,413,
10169,PP Bags 50Kg,S12_1099,Male,46,Manchester,444,116,81,368
10173,PP Bags 50Kg,S18_1342,Female,40,Liverpool,471,200,140,370
10220,PP Bags 50Kg,S12_3891,Male,28,Chester,307,409,409,
10246,PP Bags 50Kg,S12_4473,Male,33,London,200,173,86,113
10215,PP Bags 50Kg,S18_1097,Female,38,Derby,310,339,339,
10145,PP Bags 50Kg,S10_4698,Male,53,Norwich,121,127,63,57
10276,PP Bags 50Kg,S12_2823,Male,36,Chichester,432,199,139,335
10377,PP Bags 50Kg,S12_4675,Male,27,Oxford,214,180,90,124
10145,PP Bags 50Kg,S10_2016,Male,24,Hereford,425,154,108,341
10203,PP Bags 50Kg,S12_4675,Male,27,Oxford,376,173,121,292
10209,PP Bags 50Kg,S10_4757,Female,54,Doncaster,430,163,114,343
10159,PP Bags 50Kg,S10_1678,Male,33,London,161,231,116,46
10349,PP Bags 50Kg,S18_2319,Male,44,Manchester,457,169,118,366
10349,PP Bags 50Kg,S12_4473,Male,33,London,471,172,121,377
10280,PP Bags 50Kg,S18_1342,Female,40,Liverpool,273,353,353,
10389,PP Bags 50Kg,S12_4675,Male,27,Oxford,268,348,348,
10281,PP Bags 50Kg,S12_4473,Male,33,London,440,181,127,347
10108,PP Bags 50Kg,S12_1099,Male,46,Manchester,215,206,103,112
10374,PP Bags 50Kg,S10_2016,Male,24,Hereford,486,126,89,403
10160,PP Bags 50Kg,S12_3380,Male,41,Chichester,260,362,362,
10197,PP Bags 50Kg,S10_4757,Female,54,Doncaster,180,193,97,83
10175,PP Bags 50Kg,S10_4962,Female,37,Newcastle-upon-Tyne,447,109,76,373
10153,PP Bags 50Kg,S12_3148,Male,48,Leicester,194,143,72,122
10103,PP Bags 50Kg,S10_4962,Female,37,Newcastle-upon-Tyne,318,400,400,
10181,PP Bags 50Kg,S12_1099,Male,46,Manchester,478,164,115,386
10181,PP Bags 50Kg,S18_1129,Male,41,Chelmsford,246,349,349,
10223,PP Bags 50Kg,S10_2016,Male,24,Hereford,259,296,296,
10110,PP Bags 50Kg,S18_1589,Female,33,Leeds,334,435,435,
10181,PP Bags 50Kg,S18_1589,Female,33,Leeds,291,355,355,
10285,PP Bags 50Kg,S10_4698,Male,53,Norwich,427,176,124,336
10258,PP Bags 50Kg,S18_1097,Female,38,Derby,284,372,372,
10170,PP Bags 50Kg,S12_3380,Male,41,Chichester,147,104,52,95
10276,PP Bags 50Kg,S12_3380,Male,41,Chichester,242,334,334,
10412,PP Bags 50Kg,S18_2319,Male,44,Manchester,206,160,80,126
10188,PP Bags 50Kg,S10_1678,Male,33,London,157,132,66,91
10300,PP Bags 50Kg,S12_1099,Male,46,Manchester,177,114,57,120
10391,PP Bags 50Kg,S18_1342,Female,40,Liverpool,278,337,337,
10165,PP Bags 50Kg,S12_3891,Male,28,Chester,255,389,389,
10318,PP Bags 50Kg,S10_2016,Male,24,Hereford,444,198,138,346
10191,PP Bags 50Kg,S12_3380,Male,41,Chichester,186,221,110,76
10143,PP Bags 50Kg,S10_4757,Female,54,Doncaster,179,159,80,99
10240,PP Bags 50Kg,S18_1129,Male,41,Chelmsford,211,224,112,99
10115,PP Bags 50Kg,S12_4473,Male,33,London,300,361,361,
10251,PP Bags 50Kg,S10_2016,Male,24,Hereford,197,156,78,119
10216,PP Bags 50Kg,S12_1666,Female,57,Carlisle,409,204,143,313
10238,PP Bags 50Kg,S12_1099,Male,46,Manchester,340,363,363,
10357,PP Bags 50Kg,S10_4962,Female,37,Newcastle-upon-Tyne,408,137,96,330
10321,PP Bags 50Kg,S18_1129,Male,41,Chelmsford,419,157,110,335
10334,PP Bags 50Kg,S18_2319,Male,44,Manchester,243,369,369,
10272,PP Bags 50Kg,S12_1108,Female,50,Nottingham,441,115,80,366
10402,PP Bags 50Kg,S10_2016,Male,24,Hereford,119,204,102,17
10148,PP Bags 50Kg,S18_1589,Female,33,Leeds,184,204,102,82
10372,PP Bags 50Kg,S12_3148,Male,48,Leicester,441,220,154,338
10329,PP Bags 50Kg,S10_4698,Male,53,Norwich,469,203,142,367
10417,PP Bags 50Kg,S10_2016,Male,24,Hereford,172,70,35,137
10425,PP Bags 50Kg,S10_4962,Female,37,Newcastle-upon-Tyne,427,147,103,345
10377,PP Bags 50Kg,S18_1129,Male,41,Chelmsford,331,314,314,
10149,PP Bags 50Kg,S18_1342,Female,40,Liverpool,288,357,357,
10117,PP Bags 50Kg,S12_3148,Male,48,Leicester,207,212,106,101
10301,PP Bags 50Kg,S18_1129,Male,41,Chelmsford,311,370,370,
10245,PP Bags 50Kg,S12_1666,Female,57,Carlisle,413,222,155,312
10167,PP Bags 50Kg,S10_4757,Female,54,Doncaster,234,354,354,
10117,PP Bags 50Kg,S12_3891,Male,28,Chester,294,408,408,
10372,PP Bags 50Kg,S12_3891,Male,28,Chester,265,430,430,
10412,PP Bags 50Kg,S12_4473,Male,33,London,143,180,90,53
10388,PP Bags 50Kg,S12_2823,Male,36,Chichester,178,176,88,90
10104,PP Bags 50Kg,S12_3148,Male,48,Leicester,483,141,99,397
10357,PP Bags 50Kg,S12_1666,Female,57,Carlisle,275,366,366,
10222,PP Bags 50Kg,S10_4757,Female,54,Doncaster,469,195,136,369
10135,PP Bags 50Kg,S12_3380,Male,41,Chichester,262,151,75,187
10117,PP Bags 50Kg,S12_1108,Female,50,Nottingham,269,318,318,
10107,PP Bags 50Kg,S10_4698,Male,53,Norwich,247,157,78,168
10224,PP Bags 50Kg,S12_2823,Male,36,Chichester,405,164,115,321
10396,PP Bags 50Kg,S12_3891,Male,28,Chester,154,190,95,59
10210,PP Bags 50Kg,S10_4698,Male,53,Norwich,221,165,82,139
10108,PP Bags 50Kg,S12_3380,Male,41,Chichester,421,156,109,337
10161,PP Bags 50Kg,S18_1589,Female,33,Leeds,170,94,47,123
10243,PP Bags 50Kg,S18_2325,Female,52,Bradford,248,385,385,
10183,PP Bags 50Kg,S12_1666,Female,57,Carlisle,512,159,111,418
10204,PP Bags 50Kg,S18_1129,Male,41,Chelmsford,458,93,65,387
10314,PP Bags 50Kg,S12_4473,Male,33,London,463,184,129,367
10381,PP Bags 50Kg,S10_4962,Female,37,Newcastle-upon-Tyne,196,144,72,124
10310,PP Bags 50Kg,S18_1129,Male,41,Chelmsford,233,168,84,149
10411,PP Bags 50Kg,S12_1666,Female,57,Carlisle,307,409,409,
10159,PP Bags 50Kg,S12_2823,Male,36,Chichester,188,137,68,120
10336,PP Bags 50Kg,S12_4473,Male,33,London,223,198,99,124
10291,PP Bags 50Kg,S12_1666,Female,57,Carlisle,357,171,120,275
10314,PP Bags 50Kg,S12_3148,Male,48,Leicester,391,230,161,290
10304,PP Bags 50Kg,S12_1666,Female,57,Carlisle,159,168,84,76
10229,PP Bags 50Kg,S10_4962,Female,37,Newcastle-upon-Tyne,341,266,266,
10331,PP Bags 50Kg,S18_1129,Male,41,Chelmsford,412,118,83,339
10263,PP Bags 50Kg,S12_2823,Male,36,Chichester,442,115,81,367
10195,PP Bags 50Kg,S12_4473,Male,33,London,287,390,390,
10342,PP Bags 50Kg,S18_1129,Male,41,Chelmsford,458,147,103,372
10285,PP Bags 50Kg,S10_2016,Male,24,Hereford,324,383,383,
10287,PP Bags 50Kg,S18_1129,Male,41,Chelmsford,170,110,55,115
10259,PP Bags 50Kg,S12_4473,Male,33,London,442,214,149,340
10164,PP Bags 50Kg,S12_1666,Female,57,Carlisle,308,333,333,
10306,PP Bags 50Kg,S12_1108,Female,50,Nottingham,299,333,333,
10258,PP Bags 50Kg,S12_1666,Female,57,Carlisle,415,111,78,344
10313,PP Bags 50Kg,S10_4962,Female,37,Newcastle-upon-Tyne,148,141,70,78
10305,PP Bags 50Kg,S10_4962,Female,37,Newcastle-upon-Tyne,402,143,100,323
10299,PP Bags 50Kg,S10_4698,Male,53,Norwich,192,217,108,84
10180,PP Bags 50Kg,S12_2823,Male,36,Chichester,328,357,357,
10174,PP Bags 50Kg,S12_1666,Female,57,Carlisle,156,142,71,85
10165,PP Bags 50Kg,S12_4473,Male,33,London,493,173,121,397
10285,PP Bags 50Kg,S12_2823,Male,36,Chichester,280,290,290,
10320,PP Bags 50Kg,S12_1099,Male,46,Manchester,262,357,357,
10275,PP Bags 50Kg,S10_4698,Male,53,Norwich,301,367,367,
10314,PP Bags 50Kg,S12_3891,Male,28,Chester,311,410,410,
10310,PP Bags 50Kg,S12_1099,Male,46,Manchester,138,111,55,83
10231,PP Bags 50Kg,S12_3891,Male,28,Chester,319,309,309,
10203,PP Bags 50Kg,S24_3856,Male,41,Doncaster,468,153,107,380
10230,PP Bags 50Kg,S12_3148,Male,48,Leicester,433,145,102,350
10230,PP Bags 50Kg,S12_3148,Male,48,Leicester,181,220,110,71
10227,PP Bags 50Kg,S18_2325,Female,52,Bradford,370,366,366,
10227,PP Bags 50Kg,S18_2325,Female,52,Bradford,211,201,101,111
10227,PP Bags 50Kg,S18_2325,Female,52,Bradford,433,121,85,357
10217,PP Bags 50Kg,S10_4962,Female,37,Newcastle-upon-Tyne,379,155,108,299
10217,PP Bags 50Kg,S10_4962,Female,37,Newcastle-upon-Tyne,259,371,371,
10281,PP Bags 50Kg,S10_4962,Female,37,Newcastle-upon-Tyne,464,151,106,377
10281,PP Bags 50Kg,S10_4962,Female,37,Newcastle-upon-Tyne,227,362,362,
10237,PP Bags 50Kg,S10_4698,Male,53,Norwich,458,179,126,363
10237,PP Bags 50Kg,S10_4698,Male,53,Norwich,373,248,174,268
10134,PP Bags 50Kg,S10_4698,Male,53,Norwich,131,185,92,39
10134,PP Bags 50Kg,S10_4698,Male,53,Norwich,435,200,140,337
10372,PP Bags 50Kg,S18_4027,Female,34,Durham,301,383,383,
10372,PP Bags 50Kg,S18_4027,Female,34,Durham,218,129,65,154
10153,PP Bags 50Kg,S12_3891,Male,28,Chester,265,371,371,
10153,PP Bags 50Kg,S12_3891,Male,28,Chester,469,121,85,389
10407,PP Bags 50Kg,S18_1589,Female,33,Leeds,262,393,393,
10407,PP Bags 50Kg,S18_1589,Female,33,Leeds,468,183,128,372
10207,PP Bags 50Kg,S18_2238,Male,60,Bradford,359,405,405,
10207,PP Bags 50Kg,S18_2238,Male,60,Bradford,204,178,89,115
10282,PP Bags 50Kg,S12_1108,Female,50,Nottingham,107,152,76,31
10282,PP Bags 50Kg,S12_1108,Female,50,Nottingham,270,426,426,
10251,PP Bags 50Kg,S10_4698,Male,53,Norwich,411,154,108,328
10251,PP Bags 50Kg,S10_4698,Male,53,Norwich,333,325,325,
10126,PP Bags 50Kg,S18_4600,Female,36,Ely,451,169,119,360
10126,PP Bags 50Kg,S18_4600,Female,36,Ely,108,146,73,35
10126,PP Bags 50Kg,S18_4600,Female,36,Ely,384,188,131,295
10239,PP Bags 50Kg,S18_3232,Female,43,Colchester,171,103,51,120
10239,PP Bags 50Kg,S18_3232,Female,43,Colchester,219,152,76,143
10401,PP Bags 50Kg,S700_3167,Male,34,Exeter,139,139,70,69
10401,PP Bags 50Kg,S700_3167,Male,34,Exeter,444,142,99,361
10348,PP Bags 50Kg,S18_4668,Male,52,Gloucester,398,165,115,314
10348,PP Bags 50Kg,S18_4668,Male,52,Gloucester,270,390,390,
10348,PP Bags 50Kg,S18_4668,Male,52,Gloucester,218,421,421,
10151,PP Bags 50Kg,S18_2238,Male,60,Bradford,414,216,151,314
10151,PP Bags 50Kg,S18_2238,Male,60,Bradford,248,332,332,
10318,PP Bags 50Kg,S700_2834,Male,22,Hereford,334,370,370,
10318,PP Bags 50Kg,S700_2834,Male,22,Hereford,492,104,73,415
10246,PP Bags 50Kg,S18_3232,Female,43,Colchester,467,196,137,367
10246,PP Bags 50Kg,S18_3232,Female,43,Colchester,467,188,132,369
10291,PP Bags 50Kg,S10_1949,Female,41,Bath,436,203,142,338
10291,PP Bags 50Kg,S10_1949,Female,41,Bath,473,131,92,390
10292,PP Bags 50Kg,S18_4027,Female,34,Durham,503,175,123,406
10292,PP Bags 50Kg,S18_4027,Female,34,Durham,281,411,411,
10127,PP Bags 50Kg,S18_2238,Male,60,Bradford,181,210,105,76
10127,PP Bags 50Kg,S18_2238,Male,60,Bradford,271,337,337,
10388,PP Bags 50Kg,S700_2834,Male,22,Hereford,318,339,339,
10388,PP Bags 50Kg,S700_2834,Male,22,Hereford,421,206,144,323
10406,PP Bags 50Kg,S18_1984,Female,39,Carlisle,317,384,384,
10406,PP Bags 50Kg,S18_1984,Female,39,Carlisle,166,150,75,91
10220,PP Bags 50Kg,S12_1108,Female,50,Nottingham,441,113,79,367
10220,PP Bags 50Kg,S12_1108,Female,50,Nottingham,213,210,105,108
10407,PP Bags 50Kg,S24_2766,Male,26,Kingston-upon-Hull,427,193,135,333
10407,PP Bags 50Kg,S24_2766,Male,26,Kingston-upon-Hull,214,205,102,112
10424,PP Bags 50Kg,S18_1097,Female,38,Derby,158,110,55,103
10424,PP Bags 50Kg,S18_1097,Female,38,Derby,224,234,117,107
10324,PP Bags 50Kg,S18_2238,Male,60,Bradford,431,170,119,342
10324,PP Bags 50Kg,S18_2238,Male,60,Bradford,493,185,129,394
10105,PP Bags 50Kg,S10_4757,Female,54,Doncaster,226,205,103,123
10105,PP Bags 50Kg,S10_4757,Female,54,Doncaster,385,234,164,283
10112,PP Bags 50Kg,S10_1949,Female,41,Bath,482,154,108,393
10112,PP Bags 50Kg,S10_1949,Female,41,Bath,269,336,336,
10162,PP Bags 50Kg,S18_2795,Male,59,Chester,196,159,80,116
10162,PP Bags 50Kg,S18_2795,Male,59,Chester,498,131,91,413
10162,PP Bags 50Kg,S18_2795,Male,59,Chester,326,352,352,
10196,PP Bags 50Kg,S12_3891,Male,28,Chester,455,190,133,358
10196,PP Bags 50Kg,S12_3891,Male,28,Chester,272,369,369,
10230,PP Bags 50Kg,S18_4027,Female,34,Durham,174,166,83,91
10230,PP Bags 50Kg,S18_4027,Female,34,Durham,380,210,147,285
10377,PP Bags 50Kg,S18_3232,Female,43,Colchester,311,365,365,
10377,PP Bags 50Kg,S18_3232,Female,43,Colchester,443,245,171,332
10194,PP Bags 50Kg,S10_1949,Female,41,Bath,433,127,89,356
10194,PP Bags 50Kg,S10_1949,Female,41,Bath,143,165,82,60
10230,PP Bags 50Kg,S18_2238,Male,60,Bradford,216,404,404,
10230,PP Bags 50Kg,S18_2238,Male,60,Bradford,273,327,327,
10400,PP Bags 50Kg,S18_3856,Male,27,Lancaster,308,422,422,
10400,PP Bags 50Kg,S18_3856,Male,27,Lancaster,313,408,408,
10302,PP Bags 50Kg,S18_1749,Male,41,Coventry,404,179,125,315
10302,PP Bags 50Kg,S18_1749,Male,41,Coventry,214,137,68,146
10332,PP Bags 50Kg,S18_4409,Female,45,Leeds,162,137,68,94
10332,PP Bags 50Kg,S18_4409,Female,45,Leeds,326,377,377,
10332,PP Bags 50Kg,S18_4409,Female,45,Leeds,435,177,124,343
10126,PP Bags 50Kg,S10_1949,Female,41,Bath,193,205,103,91
10126,PP Bags 50Kg,S10_1949,Female,41,Bath,213,343,343,
10226,PP Bags 50Kg,S18_3685,Female,34,Leicester,267,363,363,
10226,PP Bags 50Kg,S18_3685,Female,34,Leicester,294,364,364,
10127,PP Bags 50Kg,S12_3148,Male,48,Leicester,196,129,65,132
10127,PP Bags 50Kg,S12_3148,Male,48,Leicester,303,312,312,
10140,PP Bags 50Kg,S10_1949,Female,41,Bath,459,216,151,355
10140,PP Bags 50Kg,S10_1949,Female,41,Bath,374,319,319,
10307,PP Bags 50Kg,S18_1662,Female,30,Lancaster,160,148,74,86
10307,PP Bags 50Kg,S18_1662,Female,30,Lancaster,184,193,96,87
10115,PP Bags 50Kg,S18_2238,Male,60,Bradford,207,226,113,94
10115,PP Bags 50Kg,S18_2238,Male,60,Bradford,354,386,386,
10184,PP Bags 50Kg,S18_2238,Male,60,Bradford,397,247,173,290
10184,PP Bags 50Kg,S18_2238,Male,60,Bradford,184,121,60,123
10349,PP Bags 50Kg,S18_3232,Female,43,Colchester,256,288,288,
10349,PP Bags 50Kg,S18_3232,Female,43,Colchester,149,199,100,49
10390,PP Bags 50Kg,S18_3482,Male,62,Lichfield,455,139,97,372
10390,PP Bags 50Kg,S18_3482,Male,62,Lichfield,189,146,73,116
10192,PP Bags 50Kg,S18_1984,Female,39,Carlisle,331,387,387,
10192,PP Bags 50Kg,S18_1984,Female,39,Carlisle,418,123,86,343
10305,PP Bags 50Kg,S18_3232,Female,43,Colchester,196,110,55,141
10305,PP Bags 50Kg,S18_3232,Female,43,Colchester,470,157,110,381
10336,PP Bags 50Kg,S18_2238,Male,60,Bradford,166,189,94,72
10336,PP Bags 50Kg,S18_2238,Male,60,Bradford,166,138,69,97
10176,PP Bags 50Kg,S12_1108,Female,50,Nottingham,262,298,298,
10176,PP Bags 50Kg,S12_1108,Female,50,Nottingham,460,206,144,358
10198,PP Bags 50Kg,S18_1662,Female,30,Lancaster,205,177,88,117
10198,PP Bags 50Kg,S18_1662,Female,30,Lancaster,324,357,357,
10301,PP Bags 50Kg,S18_1984,Female,39,Carlisle,191,150,75,116
10301,PP Bags 50Kg,S18_1984,Female,39,Carlisle,451,195,137,354
10205,PP Bags 50Kg,S18_2795,Male,59,Chester,194,199,100,94
10205,PP Bags 50Kg,S18_2795,Male,59,Chester,456,143,100,372
10205,PP Bags 50Kg,S18_2795,Male,59,Chester,272,328,328,
10211,PP Bags 50Kg,S12_1099,Male,46,Manchester,281,357,357,
10211,PP Bags 50Kg,S12_1099,Male,46,Manchester,393,179,125,306
10417,PP Bags 50Kg,S10_1678,Male,33,London,330,350,350,
10417,PP Bags 50Kg,S10_1678,Male,33,London,434,191,133,339
10401,PP Bags 50Kg,S700_2466,Female,52,Lincoln,230,189,94,136
10401,PP Bags 50Kg,S700_2466,Female,52,Lincoln,314,377,377,
10251,PP Bags 50Kg,S12_2823,Male,36,Chichester,182,224,112,70
10251,PP Bags 50Kg,S12_2823,Male,36,Chichester,385,149,104,306
10182,PP Bags 50Kg,S18_1749,Male,41,Coventry,204,173,86,118
10182,PP Bags 50Kg,S18_1749,Male,41,Coventry,440,175,123,349
