Purchase_Order_No,Product_Name,Customer_ID,Gender,Age,City,Quantity_Ordered,Quantity_Delivered,Quantity_Returned,Quantity_Redelivered
10241,PP Bags 50Kg,S18_1749,Male,41,Coventry,261,413,413,
10241,PP Bags 50Kg,S18_1749,Male,41,Coventry,143,149,75,68
10122,PP Bags 50Kg,S12_1099,Male,46,Manchester,451,216,151,348
10122,PP Bags 50Kg,S12_1099,Male,46,Manchester,454,181,127,360
10195,PP Bags 50Kg,S18_3232,Female,43,Colchester,209,208,104,105
10195,PP Bags 50Kg,S18_3232,Female,43,Colchester,478,179,125,382
10344,PP Bags 50Kg,S18_1749,Male,41,Coventry,310,346,346,
10344,PP Bags 50Kg,S18_1749,Male,41,Coventry,238,350,350,
10344,PP Bags 50Kg,S18_1749,Male,41,Coventry,421,168,117,334
10318,PP Bags 50Kg,S10_4698,Male,53,Norwich,289,395,395,
10318,PP Bags 50Kg,S10_4698,Male,53,Norwich,178,195,98,80
10258,PP Bags 50Kg,S10_1949,Female,41,Bath,244,360,360,
10258,PP Bags 50Kg,S10_1949,Female,41,Bath,196,171,86,110
10419,PP Bags 50Kg,S18_2870,Male,57,Exeter,178,230,115,63
10419,PP Bags 50Kg,S18_2870,Male,57,Exeter,244,364,364,
10301,PP Bags 50Kg,S24_3856,Male,41,Doncaster,308,333,333,
10301,PP Bags 50Kg,S24_3856,Male,41,Doncaster,211,139,70,141
10341,PP Bags 50Kg,S10_1678,Male,33,London,398,229,160,297
10341,PP Bags 50Kg,S10_1678,Male,33,London,222,329,329,
10382,PP Bags 50Kg,S18_4668,Male,52,Gloucester,404,224,157,303
10382,PP Bags 50Kg,S18_4668,Male,52,Gloucester,198,158,79,119
10382,PP Bags 50Kg,S18_4668,Male,52,Gloucester,210,140,70,140
10176,PP Bags 50Kg,S12_3891,Male,28,Chester,394,244,170,289
10176,PP Bags 50Kg,S12_3891,Male,28,Chester,347,386,386,
10185,PP Bags 50Kg,S12_3891,Male,28,Chester,213,144,72,141
10185,PP Bags 50Kg,S12_3891,Male,28,Chester,267,365,365,
10319,PP Bags 50Kg,S18_4721,Female,40,Liverpool,404,242,170,298
10319,PP Bags 50Kg,S18_4721,Female,40,Liverpool,463,151,106,376
10319,PP Bags 50Kg,S18_4721,Female,40,Liverpool,326,339,339,
10299,PP Bags 50Kg,S18_4721,Female,40,Liverpool,213,141,70,143
10299,PP Bags 50Kg,S18_4721,Female,40,Liverpool,465,181,127,370
10299,PP Bags 50Kg,S18_4721,Female,40,Liverpool,123,146,73,50
10139,PP Bags 50Kg,S18_2795,Male,59,Chester,352,360,360,
10139,PP Bags 50Kg,S18_2795,Male,59,Chester,374,410,410,
10139,PP Bags 50Kg,S18_2795,Male,59,Chester,296,315,315,
10272,PP Bags 50Kg,S12_3891,Male,28,Chester,267,354,354,
10272,PP Bags 50Kg,S12_3891,Male,28,Chester,154,191,96,59
10424,PP Bags 50Kg,S12_1666,Female,57,Carlisle,162,185,93,69
10424,PP Bags 50Kg,S12_1666,Female,57,Carlisle,324,397,397,
10314,PP Bags 50Kg,S12_1108,Female,50,Nottingham,466,206,144,363
10314,PP Bags 50Kg,S12_1108,Female,50,Nottingham,146,153,77,70
10135,PP Bags 50Kg,S12_1099,Male,46,Manchester,176,128,64,112
10135,PP Bags 50Kg,S12_1099,Male,46,Manchester,439,128,90,360
10174,PP Bags 50Kg,S10_1949,Female,41,Bath,164,195,98,67
10174,PP Bags 50Kg,S10_1949,Female,41,Bath,295,442,442,
10280,PP Bags 50Kg,S10_1949,Female,41,Bath,160,150,75,85
10280,PP Bags 50Kg,S10_1949,Female,41,Bath,444,189,132,349
10142,PP Bags 50Kg,S12_1108,Female,50,Nottingham,442,174,122,351
10142,PP Bags 50Kg,S12_1108,Female,50,Nottingham,220,379,379,
10201,PP Bags 50Kg,S10_4698,Male,53,Norwich,278,417,417,
10201,PP Bags 50Kg,S10_4698,Male,53,Norwich,178,151,76,102
10312,PP Bags 50Kg,S18_1749,Male,41,Coventry,231,179,90,141
10312,PP Bags 50Kg,S18_1749,Male,41,Coventry,256,339,339,
10312,PP Bags 50Kg,S18_1749,Male,41,Coventry,397,372,372,
10341,PP Bags 50Kg,S12_2823,Male,36,Chichester,432,194,136,337
10341,PP Bags 50Kg,S12_2823,Male,36,Chichester,226,340,340,
10127,PP Bags 50Kg,S12_3891,Male,28,Chester,204,374,374,
10127,PP Bags 50Kg,S12_3891,Male,28,Chester,277,384,384,
10250,PP Bags 50Kg,S18_1662,Female,30,Lancaster,371,231,162,271
10250,PP Bags 50Kg,S18_1662,Female,30,Lancaster,195,183,92,103
10114,PP Bags 50Kg,S18_3232,Female,43,Colchester,465,220,154,359
10114,PP Bags 50Kg,S18_3232,Female,43,Colchester,394,195,136,302
10324,PP Bags 50Kg,S32_3522,Female,39,London,206,127,64,142
10324,PP Bags 50Kg,S32_3522,Female,39,London,436,88,62,368
10413,PP Bags 50Kg,S12_3148,Male,48,Leicester,170,120,60,111
10413,PP Bags 50Kg,S12_3148,Male,48,Leicester,211,246,123,88
10293,PP Bags 50Kg,S12_3891,Male,28,Chester,240,142,71,169
10293,PP Bags 50Kg,S12_3891,Male,28,Chester,196,153,77,119
10381,PP Bags 50Kg,S10_1949,Female,41,Bath,333,339,339,
10381,PP Bags 50Kg,S10_1949,Female,41,Bath,290,400,400,
10109,PP Bags 50Kg,S18_3232,Female,43,Colchester,215,147,73,141
10109,PP Bags 50Kg,S18_3232,Female,43,Colchester,189,397,397,
10220,PP Bags 50Kg,S18_4027,Female,34,Durham,223,330,330,
10220,PP Bags 50Kg,S18_4027,Female,34,Durham,452,121,84,374
10289,PP Bags 50Kg,S18_2795,Male,59,Chester,156,175,88,68
10289,PP Bags 50Kg,S18_2795,Male,59,Chester,308,312,312,
10121,PP Bags 50Kg,S12_2823,Male,36,Chichester,165,190,95,70
10121,PP Bags 50Kg,S12_2823,Male,36,Chichester,448,135,94,367
10405,PP Bags 50Kg,S18_3232,Female,43,Colchester,219,145,73,147
10405,PP Bags 50Kg,S18_3232,Female,43,Colchester,480,114,80,401
10203,PP Bags 50Kg,S18_3232,Female,43,Colchester,400,140,98,322
10203,PP Bags 50Kg,S18_3232,Female,43,Colchester,249,370,370,
10159,PP Bags 50Kg,S12_1099,Male,46,Manchester,201,183,91,109
10159,PP Bags 50Kg,S12_1099,Male,46,Manchester,283,354,354,
10136,PP Bags 50Kg,S18_3232,Female,43,Colchester,253,327,327,
10136,PP Bags 50Kg,S18_3232,Female,43,Colchester,419,129,90,342
10263,PP Bags 50Kg,S10_4698,Male,53,Norwich,321,327,327,
10263,PP Bags 50Kg,S10_4698,Male,53,Norwich,197,172,86,111
10145,PP Bags 50Kg,S12_2823,Male,36,Chichester,210,117,58,152
10145,PP Bags 50Kg,S12_2823,Male,36,Chichester,259,393,393,
10391,PP Bags 50Kg,S24_1937,Female,50,Manchester,272,377,377,
10391,PP Bags 50Kg,S24_1937,Female,50,Manchester,200,158,79,121
10406,PP Bags 50Kg,S18_1129,Male,41,Chelmsford,432,152,106,348
10406,PP Bags 50Kg,S18_1129,Male,41,Chelmsford,269,360,360,
10231,PP Bags 50Kg,S12_1108,Female,50,Nottingham,295,329,329,
10231,PP Bags 50Kg,S12_1108,Female,50,Nottingham,179,153,77,103
10176,PP Bags 50Kg,S12_3148,Male,48,Leicester,178,116,58,120
10176,PP Bags 50Kg,S12_3148,Male,48,Leicester,488,163,114,396
10293,PP Bags 50Kg,S12_1108,Female,50,Nottingham,241,308,308,
10293,PP Bags 50Kg,S12_1108,Female,50,Nottingham,224,182,91,133
10265,PP Bags 50Kg,S18_3482,Male,62,Lichfield,349,382,382,
10265,PP Bags 50Kg,S18_3482,Male,62,Lichfield,173,155,78,95
10219,PP Bags 50Kg,S18_2238,Male,60,Bradford,226,106,53,173
10219,PP Bags 50Kg,S18_2238,Male,60,Bradford,217,352,352,
10370,PP Bags 50Kg,S12_1666,Female,57,Carlisle,251,143,72,180
10370,PP Bags 50Kg,S12_1666,Female,57,Carlisle,171,151,75,96
10412,PP Bags 50Kg,S24_2300,Male,55,Milton Keynes,179,175,88,91
10412,PP Bags 50Kg,S24_2300,Male,55,Milton Keynes,478,156,109,388
10165,PP Bags 50Kg,S12_1108,Female,50,Nottingham,259,439,439,
10165,PP Bags 50Kg,S12_1108,Female,50,Nottingham,435,118,83,360
10208,PP Bags 50Kg,S12_1108,Female,50,Nottingham,222,384,384,
10208,PP Bags 50Kg,S12_1108,Female,50,Nottingham,167,192,96,71
10403,PP Bags 50Kg,S12_2823,Male,36,Chichester,391,235,165,289
10403,PP Bags 50Kg,S12_2823,Male,36,Chichester,264,337,337,
10413,PP Bags 50Kg,S12_1108,Female,50,Nottingham,256,372,372,
10413,PP Bags 50Kg,S12_1108,Female,50,Nottingham,130,142,71,59
10105,PP Bags 50Kg,S12_1108,Female,50,Nottingham,175,104,52,123
10105,PP Bags 50Kg,S12_1108,Female,50,Nottingham,443,189,132,347
10188,PP Bags 50Kg,S10_4698,Male,53,Norwich,335,333,333,
10188,PP Bags 50Kg,S10_4698,Male,53,Norwich,256,325,325,
10165,PP Bags 50Kg,S18_3232,Female,43,Colchester,403,149,104,322
10165,PP Bags 50Kg,S18_3232,Female,43,Colchester,470,173,121,376
10325,PP Bags 50Kg,S32_2509,Female,51,Newcastle-upon-Tyne,239,348,348,
10325,PP Bags 50Kg,S32_2509,Female,51,Newcastle-upon-Tyne,351,365,365,
10367,PP Bags 50Kg,S18_2248,Female,48,Gloucester,155,205,102,53
10367,PP Bags 50Kg,S18_2248,Female,48,Gloucester,177,133,66,110
10196,PP Bags 50Kg,S12_1108,Female,50,Nottingham,267,352,352,
10196,PP Bags 50Kg,S12_1108,Female,50,Nottingham,155,91,46,110
10180,PP Bags 50Kg,S10_4698,Male,53,Norwich,199,181,91,108
10180,PP Bags 50Kg,S10_4698,Male,53,Norwich,323,365,365,
10382,PP Bags 50Kg,S18_3320,Male,57,Salford,214,175,88,127
10382,PP Bags 50Kg,S18_3320,Male,57,Salford,315,361,361,
10310,PP Bags 50Kg,S18_3232,Female,43,Colchester,457,142,99,373
10310,PP Bags 50Kg,S18_3232,Female,43,Colchester,169,177,89,80
10395,PP Bags 50Kg,S50_1514,Male,39,Norwich,386,229,161,285
10395,PP Bags 50Kg,S50_1514,Male,39,Norwich,140,171,86,55
10405,PP Bags 50Kg,S12_4675,Male,27,Oxford,326,330,330,
10405,PP Bags 50Kg,S12_4675,Male,27,Oxford,182,208,104,79
10206,PP Bags 50Kg,S10_1949,Female,41,Bath,400,102,71,333
10206,PP Bags 50Kg,S10_1949,Female,41,Bath,133,157,79,55
10266,PP Bags 50Kg,S12_1099,Male,46,Manchester,445,125,88,367
10266,PP Bags 50Kg,S12_1099,Male,46,Manchester,440,161,113,352
10271,PP Bags 50Kg,S18_2238,Male,60,Bradford,422,204,143,325
10271,PP Bags 50Kg,S18_2238,Male,60,Bradford,311,327,327,
10417,PP Bags 50Kg,S10_4698,Male,53,Norwich,335,390,390,
10417,PP Bags 50Kg,S10_4698,Male,53,Norwich,247,200,100,146
10419,PP Bags 50Kg,S24_3856,Male,41,Doncaster,234,405,405,
10419,PP Bags 50Kg,S24_3856,Male,41,Doncaster,174,194,97,77
10369,PP Bags 50Kg,S18_1342,Female,40,Liverpool,232,404,404,
10369,PP Bags 50Kg,S18_1342,Female,40,Liverpool,322,318,318,
10147,PP Bags 50Kg,S12_1099,Male,46,Manchester,410,111,78,339
10147,PP Bags 50Kg,S12_1099,Male,46,Manchester,257,358,358,
10120,PP Bags 50Kg,S10_4698,Male,53,Norwich,256,433,433,
10120,PP Bags 50Kg,S10_4698,Male,53,Norwich,432,185,130,339
10142,PP Bags 50Kg,S12_3891,Male,28,Chester,461,169,118,370
10142,PP Bags 50Kg,S12_3891,Male,28,Chester,169,192,96,73
10214,PP Bags 50Kg,S18_2795,Male,59,Chester,143,80,40,103
10214,PP Bags 50Kg,S18_2795,Male,59,Chester,122,193,96,26
10214,PP Bags 50Kg,S18_2795,Male,59,Chester,156,159,79,77
10336,PP Bags 50Kg,S700_2824,Male,47,Nottingham,232,363,363,
10336,PP Bags 50Kg,S700_2824,Male,47,Nottingham,154,200,100,54
10276,PP Bags 50Kg,S12_1099,Male,46,Manchester,263,377,377,
10276,PP Bags 50Kg,S12_1099,Male,46,Manchester,493,120,84,412
10400,PP Bags 50Kg,S10_4757,Female,54,Doncaster,217,348,348,
10400,PP Bags 50Kg,S10_4757,Female,54,Doncaster,166,179,90,77
10356,PP Bags 50Kg,S24_1937,Female,50,Manchester,270,416,416,
10356,PP Bags 50Kg,S24_1937,Female,50,Manchester,387,192,134,297
10356,PP Bags 50Kg,S24_1937,Female,50,Manchester,456,158,111,368
10223,PP Bags 50Kg,S10_4698,Male,53,Norwich,504,117,82,422
10223,PP Bags 50Kg,S10_4698,Male,53,Norwich,412,212,148,314
10375,PP Bags 50Kg,S24_4278,Female,51,Oxford,213,164,82,131
10375,PP Bags 50Kg,S24_4278,Female,51,Oxford,349,368,368,
10388,PP Bags 50Kg,S700_1691,Male,67,Exeter,156,188,94,62
10388,PP Bags 50Kg,S700_1691,Male,67,Exeter,226,355,355,
10304,PP Bags 50Kg,S10_1949,Female,41,Bath,225,410,410,
10304,PP Bags 50Kg,S10_1949,Female,41,Bath,431,207,145,332
10406,PP Bags 50Kg,S18_3685,Female,34,Leicester,179,206,103,76
10406,PP Bags 50Kg,S18_3685,Female,34,Leicester,260,443,443,
10247,PP Bags 50Kg,S12_1108,Female,50,Nottingham,223,185,92,131
10247,PP Bags 50Kg,S12_1108,Female,50,Nottingham,286,349,349,
10339,PP Bags 50Kg,S24_3151,Male,27,Gloucester,472,221,155,365
10339,PP Bags 50Kg,S24_3151,Male,27,Gloucester,256,329,329,
10150,PP Bags 50Kg,S10_1949,Female,41,Bath,234,413,413,
10150,PP Bags 50Kg,S10_1949,Female,41,Bath,195,123,62,133
10127,PP Bags 50Kg,S12_1108,Female,50,Nottingham,298,375,375,
10127,PP Bags 50Kg,S12_1108,Female,50,Nottingham,439,208,146,339
10333,PP Bags 50Kg,S18_3320,Male,57,Salford,178,179,90,88
10333,PP Bags 50Kg,S18_3320,Male,57,Salford,241,375,375,
10312,PP Bags 50Kg,S10_1949,Female,41,Bath,286,413,413,
10312,PP Bags 50Kg,S10_1949,Female,41,Bath,163,169,85,79
10405,PP Bags 50Kg,S24_3856,Male,41,Doncaster,237,399,399,
10405,PP Bags 50Kg,S24_3856,Male,41,Doncaster,158,147,74,84
10403,PP Bags 50Kg,S10_4698,Male,53,Norwich,256,385,385,
10403,PP Bags 50Kg,S10_4698,Male,53,Norwich,180,223,111,69
10412,PP Bags 50Kg,S18_3232,Female,43,Colchester,368,349,349,
10412,PP Bags 50Kg,S18_3232,Female,43,Colchester,398,181,127,309
10424,PP Bags 50Kg,S10_1949,Female,41,Bath,417,87,61,351
10424,PP Bags 50Kg,S10_1949,Female,41,Bath,424,166,116,337
10322,PP Bags 50Kg,S18_2325,Female,52,Bradford,420,227,159,317
10322,PP Bags 50Kg,S18_2325,Female,52,Bradford,467,212,148,363
10322,PP Bags 50Kg,S18_2325,Female,52,Bradford,182,169,85,97
10407,PP Bags 50Kg,S18_1749,Male,41,Coventry,250,378,378,
10135,PP Bags 50Kg,S12_1099,Male,46,Manchester,186,169,84,102
10135,PP Bags 50Kg,S12_1099,Male,46,Manchester,244,176,88,156
10174,PP Bags 50Kg,S10_1949,Female,41,Bath,448,199,139,350
10174,PP Bags 50Kg,S10_1949,Female,41,Bath,424,205,143,326
10280,PP Bags 50Kg,S10_1949,Female,41,Bath,335,313,313,
10280,PP Bags 50Kg,S10_1949,Female,41,Bath,285,327,327,
10142,PP Bags 50Kg,S12_1108,Female,50,Nottingham,212,143,72,141
10142,PP Bags 50Kg,S12_1108,Female,50,Nottingham,216,394,394,
10201,PP Bags 50Kg,S10_4698,Male,53,Norwich,273,315,315,
10201,PP Bags 50Kg,S10_4698,Male,53,Norwich,185,132,66,119
10312,PP Bags 50Kg,S18_1749,Male,41,Coventry,464,171,120,372
10312,PP Bags 50Kg,S18_1749,Male,41,Coventry,353,297,297,
10312,PP Bags 50Kg,S18_1749,Male,41,Coventry,367,381,381,
10341,PP Bags 50Kg,S12_2823,Male,36,Chichester,200,377,377,
10341,PP Bags 50Kg,S12_2823,Male,36,Chichester,457,198,139,358
10127,PP Bags 50Kg,S12_3891,Male,28,Chester,209,185,92,117
10127,PP Bags 50Kg,S12_3891,Male,28,Chester,394,181,127,306
10250,PP Bags 50Kg,S18_1662,Female,30,Lancaster,175,147,73,101
10250,PP Bags 50Kg,S18_1662,Female,30,Lancaster,193,176,88,106
10114,PP Bags 50Kg,S18_3232,Female,43,Colchester,214,223,111,102
10114,PP Bags 50Kg,S18_3232,Female,43,Colchester,307,269,269,
10324,PP Bags 50Kg,S32_3522,Female,39,London,257,390,390,
10324,PP Bags 50Kg,S32_3522,Female,39,London,460,103,72,387
10413,PP Bags 50Kg,S12_3148,Male,48,Leicester,154,221,111,43
10413,PP Bags 50Kg,S12_3148,Male,48,Leicester,259,413,413,
10293,PP Bags 50Kg,S12_3891,Male,28,Chester,294,367,367,
10293,PP Bags 50Kg,S12_3891,Male,28,Chester,302,375,375,
10381,PP Bags 50Kg,S10_1949,Female,41,Bath,302,387,387,
10381,PP Bags 50Kg,S10_1949,Female,41,Bath,417,168,118,330
10281,PP Bags 50Kg,S10_4962,Female,37,Newcastle-upon-Tyne,162,130,65,97
10281,PP Bags 50Kg,S10_4962,Female,37,Newcastle-upon-Tyne,150,105,53,98
10237,PP Bags 50Kg,S10_4698,Male,53,Norwich,294,320,320,
10237,PP Bags 50Kg,S10_4698,Male,53,Norwich,221,235,117,104
10134,PP Bags 50Kg,S10_4698,Male,53,Norwich,182,213,106,76
10134,PP Bags 50Kg,S10_4698,Male,53,Norwich,136,152,76,60
10372,PP Bags 50Kg,S18_4027,Female,34,Durham,251,346,346,
10372,PP Bags 50Kg,S18_4027,Female,34,Durham,153,115,57,96
10153,PP Bags 50Kg,S12_3891,Male,28,Chester,280,401,401,
10153,PP Bags 50Kg,S12_3891,Male,28,Chester,459,165,115,369
10407,PP Bags 50Kg,S18_1589,Female,33,Leeds,194,191,96,98
10407,PP Bags 50Kg,S18_1589,Female,33,Leeds,481,95,66,407
10207,PP Bags 50Kg,S18_2238,Male,60,Bradford,298,367,367,
10207,PP Bags 50Kg,S18_2238,Male,60,Bradford,490,171,120,395
10282,PP Bags 50Kg,S12_1108,Female,50,Nottingham,218,223,111,107
10282,PP Bags 50Kg,S12_1108,Female,50,Nottingham,472,153,107,384
10251,PP Bags 50Kg,S10_4698,Male,53,Norwich,485,170,119,391
10251,PP Bags 50Kg,S10_4698,Male,53,Norwich,328,343,343,
10126,PP Bags 50Kg,S18_4600,Female,36,Ely,503,110,77,423
10126,PP Bags 50Kg,S18_4600,Female,36,Ely,161,174,87,74
10126,PP Bags 50Kg,S18_4600,Female,36,Ely,167,200,100,67
10239,PP Bags 50Kg,S18_3232,Female,43,Colchester,190,208,104,86
10239,PP Bags 50Kg,S18_3232,Female,43,Colchester,266,353,353,
10401,PP Bags 50Kg,S700_3167,Male,34,Exeter,197,312,312,
10401,PP Bags 50Kg,S700_3167,Male,34,Exeter,433,175,123,342
10348,PP Bags 50Kg,S18_4668,Male,52,Gloucester,146,180,90,57
10348,PP Bags 50Kg,S18_4668,Male,52,Gloucester,271,318,318,
10348,PP Bags 50Kg,S18_4668,Male,52,Gloucester,303,392,392,
10151,PP Bags 50Kg,S18_2238,Male,60,Bradford,243,414,414,
10151,PP Bags 50Kg,S18_2238,Male,60,Bradford,184,123,61,122
10318,PP Bags 50Kg,S700_2834,Male,22,Hereford,178,220,110,68
10318,PP Bags 50Kg,S700_2834,Male,22,Hereford,476,119,83,396
10246,PP Bags 50Kg,S18_3232,Female,43,Colchester,459,217,152,355
10246,PP Bags 50Kg,S18_3232,Female,43,Colchester,268,361,361,
10291,PP Bags 50Kg,S10_1949,Female,41,Bath,208,210,105,103
10291,PP Bags 50Kg,S10_1949,Female,41,Bath,258,160,80,178
10292,PP Bags 50Kg,S18_4027,Female,34,Durham,330,340,340,
10292,PP Bags 50Kg,S18_4027,Female,34,Durham,186,137,68,117
10127,PP Bags 50Kg,S18_2238,Male,60,Bradford,433,181,127,341
10348,PP Bags 50Kg,S18_4668,Male,52,Gloucester,166,180,90,76
10348,PP Bags 50Kg,S18_4668,Male,52,Gloucester,184,137,68,116
